Event Summary;;;;;
Index;Time;Type;Channel;Label;Date Created
25;29.491 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
26;30.310 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
27;30.323 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
28;32.602 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
29;34.125 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
30;34.995 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
31;37.082 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
32;38.656 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
33;39.565 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
34;41.984 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
35;43.571 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
36;44.454 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
37;46.387 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
38;48.000 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
39;48.922 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
40;51.251 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
41;52.416 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
42;53.120 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
43;55.834 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
44;55.846 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
45;55.859 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
46;57.190 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
47;57.958 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
48;60.493 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
49;61.747 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
50;62.566 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
51;64.384 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
52;65.574 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
53;66.330 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
54;68.186 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
55;69.581 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
56;70.477 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
57;72.563 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
58;73.818 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
59;74.573 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
60;76.851 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
61;78.246 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
62;79.066 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
63;81.050 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
64;81.075 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
65;82.330 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
66;83.200 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
67;85.338 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
68;86.566 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
69;87.283 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
70;89.114 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
71;90.394 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
72;91.174 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
73;91.200 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
74;93.107 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
75;94.131 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
76;94.784 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
77;96.691 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
78;98.048 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
79;98.880 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
80;101.005 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
81;102.336 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
82;103.053 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
83;106.765 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
84;108.544 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
85;109.555 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
86;112.870 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
87;114.598 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
88;115.712 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
89;115.738 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
90;118.733 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
91;118.758 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
92;118.784 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
93;118.797 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
94;118.797 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
95;118.822 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
96;118.874 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
97;120.717 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
98;121.715 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
99;121.728 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
100;121.728 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
101;121.741 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
102;121.869 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
103;121.869 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
104;121.882 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
105;122.048 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
106;122.061 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
107;123.597 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
108;125.222 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
109;126.016 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
110;126.029 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
111;126.080 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
112;126.118 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
113;126.131 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
114;126.144 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
115;126.157 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
116;126.182 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
117;126.234 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
118;126.272 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
119;128.461 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
120;129.805 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
121;130.598 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
122;132.979 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
123;134.157 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
124;134.848 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
125;136.934 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
126;136.947 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
127;136.960 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
128;138.470 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
129;139.341 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
130;139.379 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
131;141.478 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
132;142.630 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
133;143.398 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
134;145.485 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
135;146.739 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
136;147.366 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
137;149.325 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
138;150.566 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
139;151.296 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
140;153.318 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
141;154.650 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
142;155.379 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
143;157.530 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
144;158.925 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
145;159.782 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
146;162.176 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
147;163.354 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
148;164.058 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
149;166.310 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
150;167.552 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
151;168.346 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
152;170.790 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
153;172.250 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
154;173.082 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
155;173.094 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
156;173.107 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
157;175.104 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
158;175.142 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
159;176.576 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
160;177.472 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
161;179.507 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
162;180.928 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
163;181.926 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
164;183.987 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
165;185.408 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
166;186.317 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
167;188.838 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
168;188.838 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
169;188.851 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
170;188.902 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
171;190.938 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
172;193.587 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
173;195.098 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
174;196.045 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
175;198.093 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
176;199.386 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
177;200.166 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
178;202.470 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
179;203.610 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
180;204.262 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
181;206.554 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
182;207.654 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
183;208.307 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
184;210.342 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
185;210.342 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
186;210.368 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
187;212.314 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
188;214.323 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
189;214.349 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
190;215.603 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
191;216.422 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
192;218.304 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
193;219.686 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
194;220.582 sec;Inspire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:30 2022
195;222.515 sec;Expire Start;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;No label;Wed Jun 15 13:07:31 2022
196;223.795 sec;Recovery;CH3, RSP - TSD221-MRI - Respiration Transducer, MRI, DA100C;65;Wed Jun 15 13:07:32 2022
